observation,sender,sender_type,sender_id,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,gender,age,grad,drug,cof,cig,alc,bfi10_e1,bfi10_v2,bfi10_g1,bfi10_n1,bfi10_o1,bfi10_e2,bfi10_v1,bfi10_g2,bfi10_n2,bfi10_o2,story,option_a,option_b,story_number,risk_a,risk_b,fame_known,risk_oa,meme
bb763,Seq,flow.Sequence,1_5_8,NA,completion,32388.794000024,1027338.4,1027340.069,1027356.806,1059745.6,1059746.6,2020-05-25T19:26:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_1_9_0,NA,form submission,28660.742999994,516686.39999999,516672.634,516738.957,545399.69999999000,545400.8,2020-05-25T19:26:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_1_9,NA,completion,28660.742999994,516686.2,516672.634,516738.957,545399.69999999000,545402.09999999,2020-05-25T19:26:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Loop1,flow.Loop,1_1,NA,completion,385007.07199999,160339.7,160343.574,160392.628,545399.69999999000,545403.5,2020-05-25T19:26:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Progress,html.Page,1_2,NA,form submission,5668.9409999956,545404.1,545372.234,545421.959,551090.9,551093.5,2020-05-25T19:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_3_0,NA,form submission,43596.066999994,329091.9,329092.525,329125.933,372721.99999999,372722.89999999,2020-05-25T19:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_3,NA,completion,43596.066999994,329091.69999999,329092.525,329125.933,372721.99999999,372723.9,2020-05-25T19:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_1_8_0,NA,form submission,27606,468659,468670,468690,496296,496297,2020-05-25T19:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_1_8,NA,completion,27606,468659,468670,468690,496296,496298,2020-05-25T19:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
bb763,Sit,html.Page,1_5_9_0,NA,form submission,28819.106999992,1059746.9,1059753.455,1059770.193,1088589.3,1088589.8,2020-05-25T19:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
bb763,Seq,flow.Sequence,1_5_9,NA,completion,28819.106999992,1059746.8,1059753.455,1059770.193,1088589.3,1088590.5,2020-05-25T19:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
bb763,Loop3,flow.Loop,1_5,NA,completion,265426.52799999,823134.19999997,823146.014,823162.772,1088589.3,1088590.7000001,2020-05-25T19:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
bb763,Risk_assessment,flow.Sequence,1,NA,completion,853014.62199999,235559.49999997,235557.943,235574.678,1088589.3,1088591.1,2020-05-25T19:26:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_1_9_0,NA,form submission,33395,496299,496309,496328,529723,529725,2020-05-25T19:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_1_9,NA,completion,33395,496299,496309,496328,529723,529727,2020-05-25T19:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Loop1,flow.Loop,1_1,NA,completion,326098,203573,203584,203625,529723,529727,2020-05-25T19:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Progress,html.Page,1_2,NA,form submission,3282,529728,529735,529742,533024,533026,2020-05-25T19:27:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_4_0,NA,form submission,42593.329999999,372724.5,372724.959,372758.37,415351.7,415352.69999999,2020-05-25T19:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_4,NA,completion,42593.329999999,372724.3,372724.959,372758.37,415351.7,415353.69999999,2020-05-25T19:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_0_0,NA,form submission,57724.951999997,551096.1,551091.615,551191.048,608916,608917.8,2020-05-25T19:27:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_0,NA,completion,57724.951999997,551095.5,551091.615,551191.048,608916,608919.5,2020-05-25T19:27:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_0_0,NA,form submission,23272,533029,533045,533054,556326,556330,2020-05-25T19:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_0,NA,completion,23272,533028,533045,533054,556326,556332,2020-05-25T19:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_1_0,NA,form submission,22192.136999998,608920.7,608887.844,608987.363,631179.5,631181.3,2020-05-25T19:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_1,NA,completion,22192.136999998,608920.4,608887.844,608987.363,631179.5,631183.69999999000,2020-05-25T19:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_5_0,NA,form submission,32770.258,415354.29999999,415355.031,415388.442,448158.7,448159.09999999,2020-05-25T19:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_5,NA,completion,32770.258,415354.2,415355.031,415388.442,448158.7,448159.39999999,2020-05-25T19:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_1_0,NA,form submission,31220,556332,556363,556374,587594,587595,2020-05-25T19:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_1,NA,completion,31220,556332,556363,556374,587594,587596,2020-05-25T19:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_2_0,NA,form submission,35418.632999999,631185.19999999000,631137.661,631270.367,666689,666690.6,2020-05-25T19:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_2,NA,completion,35418.632999999,631184.89999999,631137.661,631270.367,666689,666693.4,2020-05-25T19:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_2_0,NA,form submission,28569,587598,587608,587628,616197,616199,2020-05-25T19:28:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_2,NA,completion,28569,587597,587608,587628,616197,616201,2020-05-25T19:28:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_6_0,NA,form submission,51150.873000001,448159.69999999,448146.312,448179.727,499330.6,499331.5,2020-05-25T19:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_6,NA,completion,51150.873000001,448159.6,448146.312,448179.727,499330.6,499332.29999999,2020-05-25T19:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_3_0,NA,form submission,29031.475000002,666694.69999999000,666667.757,666783.825,695815.3,695817.1,2020-05-25T19:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_3,NA,completion,29031.475000002,666694.39999999,666667.757,666783.825,695815.3,695818.79999999,2020-05-25T19:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_3_0,NA,form submission,20455,616202,616231,616241,636696,636697,2020-05-25T19:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_3,NA,completion,20455,616201,616231,616241,636696,636698,2020-05-25T19:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_7_0,NA,form submission,30247.763999993,499332.89999999,499329.129,499379.236,529626.99999999,529627.89999999,2020-05-25T19:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_7,NA,completion,30247.763999993,499332.7,499329.129,499379.236,529626.99999999,529628.79999999,2020-05-25T19:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_4_0,NA,form submission,24606,636701,636732,636743,661349,661351,2020-05-25T19:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_4,NA,completion,24606,636700,636732,636743,661349,661355,2020-05-25T19:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_4_0,NA,form submission,34503.019999994,695819.99999999,695780.888,695896.98,730399.99999999,730401.79999999,2020-05-25T19:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_4,NA,completion,34503.019999994,695819.6,695780.888,695896.98,730399.99999999,730403.9,2020-05-25T19:29:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_5_0,NA,form submission,34895.125999994,730404.89999999,730364.582,730480.674,765375.79999999,765378.19999999000,2020-05-25T19:29:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_5,NA,completion,34895.125999994,730404.7,730364.582,730480.674,765375.79999999,765380.69999999000,2020-05-25T19:29:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_8_0,NA,form submission,52790.740999992,529629.5,529613.946,529664.059,582454.79999999,582456.1,2020-05-25T19:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_8,NA,completion,52790.740999992,529629.3,529613.946,529664.059,582454.79999999,582457.1,2020-05-25T19:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_6_0,NA,form submission,20597,689909,689919,689939,710536,710537,2020-05-25T19:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_6,NA,completion,20597,689908,689919,689939,710536,710538,2020-05-25T19:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_6_0,NA,form submission,28501.103999997,765383.2,765347.206,765463.296,793964.4,793966.09999999,2020-05-25T19:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_6,NA,completion,28501.103999997,765382.49999999,765347.206,765463.296,793964.4,793967.8,2020-05-25T19:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_7_0,NA,form submission,27556,710539,710550,710569,738125,738126,2020-05-25T19:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_7,NA,completion,27556,710539,710550,710569,738125,738127,2020-05-25T19:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_1_9_0,NA,form submission,39068.310999998,582457.7,582446.463,582496.589,621564.9,621566.1,2020-05-25T19:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_1_9,NA,completion,39068.310999998,582457.49999999,582446.463,582496.589,621564.9,621567.19999999000,2020-05-25T19:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Loop1,flow.Loop,1_1,NA,completion,440157.838,181379.39999999,181378.483,181407.062,621564.9,621568.09999999,2020-05-25T19:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Progress,html.Page,1_2,NA,form submission,5457.7849999939,621568.6,621565.206,621581.915,627039.69999999000,627040.19999999000,2020-05-25T19:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_8_0,NA,form submission,33934,738128,738140,738159,772093,772094,2020-05-25T19:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_8,NA,completion,33934,738128,738140,738159,772093,772096,2020-05-25T19:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_7_0,NA,form submission,57660.615999994,793968.89999999,793945.339,794061.384,851721.99999999,851724,2020-05-25T19:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_7,NA,completion,57660.615999994,793968.7,793945.339,794061.384,851721.99999999,851726.29999999,2020-05-25T19:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_0_0,NA,form submission,41202.95599999,627041,627041.265,627076.544,668279.49999999,668280.3,2020-05-25T19:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_0,NA,completion,41202.95599999,627040.89999999,627041.265,627076.544,668279.49999999,668281.2,2020-05-25T19:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_3_9_0,NA,form submission,36001,772097,772107,772128,808129,808130,2020-05-25T19:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_3_9,NA,completion,36001,772097,772107,772128,808129,808132,2020-05-25T19:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Loop2,flow.Loop,1_3,NA,completion,275075,533028,533045,533054,808129,808132,2020-05-25T19:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Progress,html.Page,1_4,NA,form submission,5527,808133,808141,808144,813671,813672,2020-05-25T19:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_8_0,NA,form submission,26981.563999995,851727.49999999,851689.316,851821.936,878803.49999999,878804.9,2020-05-25T19:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_8,NA,completion,26981.563999995,851727.19999999000,851689.316,851821.936,878803.49999999,878806.49999999,2020-05-25T19:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_1_0,NA,form submission,34096.785999996,668281.9,668282.096,668315.514,702412.3,702413.2,2020-05-25T19:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_1,NA,completion,34096.785999996,668281.69999999000,668282.096,668315.514,702412.3,702414.2,2020-05-25T19:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_0_0,NA,form submission,20844,813673,813680,813681,834525,834526,2020-05-25T19:32:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_0,NA,completion,20844,813673,813680,813681,834525,834527,2020-05-25T19:32:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_3_9_0,NA,form submission,31061.412000004,878807.6,878780.326,878896.388,909957.8,909959.8,2020-05-25T19:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_3_9,NA,completion,31061.412000004,878807.3,878780.326,878896.388,909957.8,909961.5,2020-05-25T19:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Loop2,flow.Loop,1_3,NA,completion,358766.752,551095,551091.615,551191.048,909957.8,909963,2020-05-25T19:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Progress,html.Page,1_4,NA,form submission,5115.5050000002,909963.8,909933.354,909999.695,915115.2,915115.9,2020-05-25T19:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_1_0,NA,form submission,25555,834528,834539,834559,860114,860115,2020-05-25T19:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_1,NA,completion,25555,834527,834539,834559,860114,860116,2020-05-25T19:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_2_0,NA,form submission,38166.941999994,702421.99999999,702408.739,702458.858,740625.79999999,740626.59999999,2020-05-25T19:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_2,NA,completion,38166.941999994,702421.8,702408.739,702458.858,740625.79999999,740627.4,2020-05-25T19:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_0_0,NA,form submission,25540.023999997,915116.8,915121.74,915155.076,940695.1,940696.6,2020-05-25T19:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_0,NA,completion,25540.023999997,915116.59999999,915121.74,915155.076,940695.1,940698.5,2020-05-25T19:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_3_0,NA,form submission,30616.544999993,740628,740625.938,740659.355,771275.89999999,771276.69999999000,2020-05-25T19:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_3,NA,completion,30616.544999993,740627.79999999,740625.938,740659.355,771275.89999999,771277.69999999000,2020-05-25T19:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_2_0,NA,form submission,33596,860117,860128,860149,893745,893746,2020-05-25T19:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_2,NA,completion,33596,860116,860128,860149,893745,893746,2020-05-25T19:33:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_1_0,NA,form submission,28108.042,940699.8,940670.177,940786.258,968894.3,968895.9,2020-05-25T19:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_1,NA,completion,28108.042,940699.5,940670.177,940786.258,968894.3,968897.9,2020-05-25T19:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_3_0,NA,form submission,27487,893747,893758,893778,921265,921266,2020-05-25T19:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_3,NA,completion,27487,893747,893758,893778,921265,921266,2020-05-25T19:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_4_0,NA,form submission,34237.431999996,771278.2,771276.254,771309.668,805547.1,805547.89999999,2020-05-25T19:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_4,NA,completion,34237.431999996,771278.1,771276.254,771309.668,805547.1,805548.89999999,2020-05-25T19:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_2_0,NA,form submission,27688.554999993,968899.1,968872.384,968971.845,996660.39999999,996661.4,2020-05-25T19:33:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_2,NA,completion,27688.554999993,968898.8,968872.384,968971.845,996660.39999999,996662.79999999,2020-05-25T19:33:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Sit,html.Page,1_3_9_0,NA,form submission,533464,1546099,1546118,1546151,2079615,2079621,2020-05-25T19:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Seq,flow.Sequence,1_3_9,NA,completion,533464,1546099,1546118,1546151,2079615,2079625,2020-05-25T19:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Loop2,flow.Loop,1_3,NA,completion,933008,1146551,1146570,1146607,2079615,2079627,2020-05-25T19:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Progress,html.Page,1_4,NA,form submission,4957.0000000002,2079628,2079642,2079649,2084606,2084612,2020-05-25T19:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_4_0,NA,form submission,30705,921267,921278,921297,952002,952002,2020-05-25T19:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_4,NA,completion,30705,921267,921278,921297,952002,952003,2020-05-25T19:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
a240f,vp,html.Page,2_0_0,NA,form submission,484986.76,1021944,1021948.76,1021982.24,1506969,1506975,2020-05-25T19:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,static/4.jpeg
a240f,loop,flow.Loop,2_0,NA,completion,484986.76,1021944,1021948.76,1021982.24,1506969,1506985,2020-05-25T19:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_5_0,NA,form submission,31498.00399999,805549.39999999,805534.074,805584.196,837082.19999999000,837083.09999999,2020-05-25T19:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_5,NA,completion,31498.00399999,805549.3,805534.074,805584.196,837082.19999999000,837083.9,2020-05-25T19:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_3_0,NA,form submission,26479.927000002,996663.5,996627.166,996710.073,1023190,1023200.3,2020-05-25T19:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_3,NA,completion,26479.927000002,996663.3,996627.166,996710.073,1023190,1023202.6,2020-05-25T19:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_5_0,NA,form submission,24908,952004,952035,952045,976953,976954,2020-05-25T19:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_5,NA,completion,24908,952004,952035,952045,976953,976956,2020-05-25T19:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_4_0,NA,form submission,30682.686999993,1023203.7,1023155.57,1023304.913,1053987.6,1053989.3,2020-05-25T19:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_4,NA,completion,30682.686999993,1023203.5,1023155.57,1023304.913,1053987.6,1053991,2020-05-25T19:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_6_0,NA,form submission,19682,976957,976968,976989,996671,996674,2020-05-25T19:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_6,NA,completion,19682,976957,976968,976989,996671,996675,2020-05-25T19:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_6_0,NA,form submission,44038.834000001,837084.5,837085.576,837118.966,881157.8,881158.7,2020-05-25T19:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_6,NA,completion,44038.834000001,837084.39999999,837085.576,837118.966,881157.8,881159.49999999,2020-05-25T19:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_7_0,NA,form submission,15722,996676,996705,996715,1012437,1012438,2020-05-25T19:35:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_7,NA,completion,15722,996676,996705,996715,1012437,1012439,2020-05-25T19:35:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_5_0,NA,form submission,33326.228,1053992,1053959.644,1054092.272,1087418.5,1087420.3,2020-05-25T19:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_5,NA,completion,33326.228,1053991.8,1053959.644,1054092.272,1087418.5,1087422.2,2020-05-25T19:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_8_0,NA,form submission,19067,1012440,1012451,1012472,1031539,1031540,2020-05-25T19:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_8,NA,completion,19067,1012439,1012451,1012472,1031539,1031541,2020-05-25T19:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_7_0,NA,form submission,46423.305999994,881160.09999999,881147.773,881197.894,927621.19999999000,927622.2,2020-05-25T19:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_7,NA,completion,46423.305999994,881159.9,881147.773,881197.894,927621.19999999000,927622.99999999,2020-05-25T19:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Sit,html.Page,1_5_0_0,NA,form submission,111021,2084613,2084637,2084673,2195694,2195695,2020-05-25T19:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Seq,flow.Sequence,1_5_0,NA,completion,111021,2084613,2084637,2084673,2195694,2195696,2020-05-25T19:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Sit,html.Page,1_5_9_0,NA,form submission,41993,1031543,1031574,1031585,1073578,1073579,2020-05-25T19:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Seq,flow.Sequence,1_5_9,NA,completion,41993,1031543,1031574,1031585,1073578,1073581,2020-05-25T19:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Loop3,flow.Loop,1_5,NA,completion,259897,813673,813680,813681,1073578,1073582,2020-05-25T19:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
f571e,Risk_assessment,flow.Sequence,1,NA,completion,901624,171916,171937,171954,1073578,1073582,2020-05-25T19:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Sit,html.Page,1_3_8_0,NA,form submission,43319.128999995,927623.59999999,927599.856,927666.671,970985.79999999,970986.59999999,2020-05-25T19:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
af22b,Seq,flow.Sequence,1_3_8,NA,completion,43319.128999995,927623.4,927599.856,927666.671,970985.79999999,970987.29999999,2020-05-25T19:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_6_0,NA,form submission,69109.135000005,1087423.5,1087399.894,1087515.965,1156625.1,1156627,2020-05-25T19:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_6,NA,completion,69109.135000005,1087423.3,1087399.894,1087515.965,1156625.1,1156629.3,2020-05-25T19:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Sit,html.Page,1_5_1_0,NA,form submission,50022,2195699,2195723,2195760,2245782,2245782,2020-05-25T19:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
39ef7,Seq,flow.Sequence,1_5_1,NA,completion,50022,2195697,2195723,2195760,2245782,2245783,2020-05-25T19:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Sit,html.Page,1_5_7_0,NA,form submission,32806.767999997,1156630.8,1156598.877,1156714.932,1189521.7,1189523.1,2020-05-25T19:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
371f3,Seq,flow.Sequence,1_5_7,NA,completion,32806.767999997,1156630.3,1156598.877,1156714.932,1189521.7,1189524.3,2020-05-25T19:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
